1777.2844,41,13,31
1777.3376,25,18,38
1777.387,26,16,18
1777.4402,24,14,12
1777.4934,20,14,37
1777.5466,36,11,31
1777.5997,25,16,16
1777.6492,26,7,34
1777.7024,30,19,39
1777.7558,29,15,8
1777.8088,23,10,27
1777.8619,35,12,35
1777.9151,27,13,6
1777.9645,27,0,17
1778.0178,35,16,41
1778.0709,26,19,24
1778.1242,27,11,15
1778.1773,25,13,35
1778.2305,33,14,21
1778.2799,28,8,24
1778.3331,25,7,46
1778.3863,30,19,37
1778.4396,22,10,26
1778.4927,22,11,22
1778.5459,32,15,36
1778.5953,28,3,20
1778.6485,24,6,15
1778.7017,31,19,37
1778.7549,29,13,16
1778.808,21,9,25
1778.8612,19,17,30
1778.9144,34,13,23
1778.9639,24,12,16
1779.0171,21,15,42
1779.0703,29,16,33
1779.1234,34,10,22
1779.1766,22,4,29
1779.2298,33,11,34
1779.2794,23,9,17
1779.3324,16,14,21
1779.3857,31,16,37
1779.4388,32,11,26
1779.492,16,9,15
1779.5452,19,15,36
1779.5946,34,11,18
1779.6478,28,18,22
1779.701,44,17,39
1779.7542,31,18,23
1779.8073,27,8,24
1779.8605,29,15,33
1779.9101,33,13,38
1779.9631,26,0,21
1780.0164,23,5,30
1780.0696,30,20,37
1780.1227,29,14,11
1780.1722,28,4,13
1780.2254,27,15,38
1780.2786,31,11,18
1780.3317,27,4,10
1780.385,21,20,37
1780.4381,29,19,27
1780.4913,25,14,27
1780.5407,14,16,39
1780.5939,33,13,29
1780.6471,19,6,13
1780.7002,20,5,28
1780.7534,32,20,37
1780.8029,30,3,17
1780.856,31,7,8
1780.9093,32,14,38
1780.9625,37,6,17
1781.0156,20,0,19
1781.0688,24,14,40
1781.1184,29,11,15
1781.1714,18,6,0
1781.2246,27,4,18
1781.2778,35,4,14
1781.3309,23,4,0
1781.3804,26,2,0
1781.4336,29,14,28
1781.4867,31,0,7
1781.54,27,6,0
1781.5931,27,11,27
1781.6463,36,6,15
1781.6957,15,6,5
1781.7491,10,10,35
1781.8022,24,11,22
1781.8558,21,7,7
1781.9085,21,10,24
1781.9617,34,6,30
1782.0111,20,2,16
1782.0643,22,4,18
1782.1175,31,11,29
1782.1706,29,0,0
1782.2238,23,11,6
1782.277,18,14,27
1782.3265,36,7,9
1782.3796,16,13,7
1782.4328,26,12,33
1782.486,26,13,31
1782.5392,27,8,15
1782.5887,19,7,22
1782.6419,32,7,32
1782.6949,25,9,9
1782.7482,22,9,13
1782.8014,37,14,30
1782.8545,31,5,15
1782.904,26,13,5
1782.9572,27,13,29
1783.0104,36,8,17
1783.0636,20,10,10
1783.1167,20,12,33
1783.17,29,12,23
1783.2194,18,7,7
1783.2725,23,6,14
1783.3258,33,8,28
1783.3789,14,15,4
1783.432,23,4,7
1783.4853,33,11,29
1783.5348,29,13,15
1783.5879,22,9,4
1783.6411,27,15,32
1783.6942,33,8,20
1783.7474,23,7,11
1783.7969,26,6,33
1783.8501,29,14,30
1783.9033,21,5,26
1783.9565,18,11,22
1784.0096,36,7,28
1784.0628,21,2,13
1784.1122,28,1,21
1784.1655,36,12,30
1784.2186,28,10,1
1784.2718,22,9,17
1784.325,23,9,28
1784.3781,32,9,15
1784.4276,23,3,19
1784.4809,15,0,31
1784.5341,32,17,30
1784.5872,23,2,16
1784.6403,20,5,26
1784.6935,29,12,28
1784.7429,21,3,8
1784.7961,19,2,6
1784.8494,37,13,30
1784.9025,27,16,8
1784.9557,23,10,9
1785.0051,26,7,26
1785.0584,33,14,27
1785.1115,29,7,14
1785.1647,22,2,35
1785.218,26,17,30
1785.2711,14,6,20
1785.3205,22,8,4
1785.3737,30,12,28
1785.4268,25,6,10
1785.4801,19,7,14
1785.5333,34,16,30
1785.5865,25,14,10
1785.6396,28,14,12
1785.6892,17,13,32
1785.7422,33,9,14
1785.7954,20,7,20
1785.8487,26,11,34
1785.9018,27,14,34
1785.9512,29,7,17
1786.0044,19,9,19
1786.0576,34,12,32
1786.1108,27,10,6
1786.164,28,11,9
1786.2172,34,17,30
1786.2667,30,12,9
1786.3198,25,13,11
1786.3734,18,16,24
1786.4262,37,10,19
1786.4793,31,4,9
1786.5325,23,7,36
1786.5857,27,14,26
1786.6352,28,12,14
1786.6884,28,8,21
1786.7415,36,7,29
1786.7947,17,5,13
1786.8441,16,4,2
1786.8974,32,14,30
1786.9505,29,8,20
1787.0037,26,8,11
1787.0569,10,14,30
1787.11,37,7,11
1787.1633,25,13,13
1787.2127,21,6,33
1787.2659,28,14,30
1787.3191,29,12,19
1787.3722,18,6,12
1787.4254,37,9,25
1787.4787,26,10,24
1787.528,12,0,7
1787.5813,35,14,30
1787.6344,28,6,11
1787.6877,21,12,15
1787.7408,30,12,24
1787.794,34,10,13
1787.8434,23,3,13
1787.8967,26,10,33
1787.9499,26,17,29
1788.003,20,9,19
1788.0562,20,8,13
1788.1093,34,11,30
1788.1588,9,10,5
1788.2119,28,8,0
1788.2652,34,14,30
1788.3183,27,11,4
1788.3715,20,10,13
1788.4247,32,12,31
1788.4742,34,12,20
1788.5274,13,6,13
1788.5806,25,15,32
1788.6338,32,17,29
1788.6868,25,8,14
1788.7364,21,8,23
1788.7895,31,9,29
1788.8427,23,3,13
1788.8958,24,5,0
1788.9491,31,17,37
1789.0022,26,5,15
1789.0517,15,10,22
1789.1051,10,14,38
1789.1581,33,8,26
1789.2112,25,1,17
1789.2644,25,0,40
1789.3176,27,13,41
1789.367,25,5,21
1789.4202,21,1,21
1789.4734,33,12,34
1789.5266,27,0,20
1789.5798,25,12,14
1789.633,32,19,38
1789.6826,32,10,23
1789.7358,27,14,15
1789.7888,24,18,39
1789.842,36,12,29
1789.8952,21,12,18
1789.9484,22,15,43
1789.9979,28,17,33
1790.051,31,5,27
1790.1042,30,10,31
1790.1574,35,13,38
1790.2107,21,16,23
1790.2637,11,11,13
1790.3132,31,17,38
1790.3664,31,12,26
1790.4194,25,9,9
1790.4728,30,12,35
1790.5259,33,13,29
1790.5753,23,4,13
1790.6286,14,17,39
1790.6818,25,19,32
1790.7348,0,8,19
1790.7882,8,7,34
1790.8412,19,17,30
1790.8944,10,12,17
1790.9439,1,10,21
1790.9971,15,19,38
1791.0503,14,11,24
1791.1034,11,6,12
1791.1566,13,15,36
1791.2061,21,6,20
1791.2592,2,8,24
1791.3124,1,20,42
1791.3657,11,19,31
1791.4187,8,10,23
1791.4682,9,8,34
1791.5252,16,14,35
1791.5746,1,11,27
1791.6278,2,9,25
1791.681,15,19,38
1791.7341,10,6,19
1791.7873,17,8,19
1791.8369,18,15,37
1791.89,17,11,21
1791.943,3,6,28
1791.9963,7,20,39
1792.0495,10,18,32
1792.0989,7,9,20
1792.1521,5,12,33
1792.2054,17,14,40
1792.2587,14,10,21
1792.3117,8,15,10
1792.3649,13,17,41
1792.4143,15,7,30
1792.4676,14,11,24
1792.5207,13,15,40
1792.5738,21,9,7
1792.6271,13,12,9
1792.6802,12,19,37
1792.7334,12,20,37
1792.7829,9,19,23
1792.836,4,7,42
1792.8893,20,12,35
1792.9424,4,14,24
1792.9918,3,9,21
1793.0488,13,17,37
1793.0983,13,11,20
1793.1515,9,18,16
1793.2046,7,13,37
1793.2578,17,12,20
1793.3109,0,14,18
1793.3604,5,18,39
1793.4136,16,16,29
1793.4669,10,13,33
1793.5199,4,9,35
1793.5732,21,12,36
1793.6225,6,9,15
1793.6758,5,10,17
1793.729,15,17,38
1793.7822,17,17,13
1793.8353,10,4,25
1793.8885,18,11,38
1793.9417,17,10,30
1793.9911,6,11,18
1794.0443,4,17,40
1794.0975,8,20,25
1794.1506,7,9,30
1794.2038,0,15,38
1794.257,17,15,30
1794.3066,1,2,24
1794.3596,11,7,25
1794.4129,13,20,37
1794.4661,10,11,22
1794.5192,16,3,22
1794.5724,13,17,38
1794.6219,17,10,27
1794.675,6,0,14
1794.7282,9,17,39
1794.7814,12,20,26
1794.8308,0,8,22
1794.8841,12,4,38
1794.9372,17,19,33
1794.9904,5,8,17
1795.0435,0,0,19
1795.0968,17,21,38
1795.15,14,11,21
1795.1994,20,10,21
1795.2526,11,13,38
1795.3058,21,9,18
1795.3589,16,13,9
1795.4122,9,21,40
1795.4654,14,21,33
1795.5148,18,13,17
1795.5679,11,7,24
1795.6211,22,15,36
1795.6743,14,12,23
1795.7275,1,14,23
1795.7807,19,21,41
1795.8302,19,10,21
1795.8833,15,5,12
1795.9365,20,15,38
1795.9898,23,11,13
1796.0428,11,14,5
1796.096,12,19,38
1796.1455,18,18,23
1796.1987,11,15,19
1796.2518,0,13,42
1796.3051,34,14,36
1796.3583,19,15,27
1796.4076,20,9,27
1796.4609,30,18,38
1796.5141,20,15,10
1796.5672,17,12,7
1796.6204,32,12,38
1796.6736,28,17,13
1796.7268,19,10,10
1796.7764,25,18,41
1796.8294,28,20,18
1796.8826,9,14,31
1796.9358,22,11,33
1796.989,32,16,30
1797.0421,23,11,25
1797.0916,32,9,33
1797.1448,25,21,38
1797.198,9,14,27
1797.2512,23,13,18
1797.3044,30,16,38
1797.3538,22,4,29
1797.407,26,9,25
1797.4601,29,21,41
1797.5133,26,15,29
1797.5666,15,13,13
1797.6197,19,19,32
1797.6729,32,13,19
1797.7224,19,15,21
1797.7756,27,9,41
1797.8287,29,18,39
1797.8819,22,10,20
1797.9351,21,15,17
1797.9883,30,13,36
1798.0377,22,9,12
1798.0908,25,10,8
1798.1441,31,20,38
1798.1973,29,10,24
1798.2504,17,20,7
1798.3036,16,16,38
1798.3531,34,14,26
1798.4063,22,13,16
1798.4595,23,13,41
1798.5127,27,18,37
1798.5659,24,14,28
1798.6153,4,12,34
1798.6685,31,14,31
1798.7216,22,10,21
1798.7748,25,13,27
1798.8281,29,21,41
1798.8812,26,19,22
1798.9344,14,11,19
1798.9839,26,18,38
1799.0371,28,5,22
1799.0901,17,16,9
1799.1434,22,18,39
1799.1966,27,18,36
1799.2497,21,13,30
1799.2992,8,18,35
1799.3524,31,14,33
1799.4055,24,8,12
1799.4589,20,16,22
1799.5119,26,18,41
1799.5651,24,14,28
1799.6146,22,11,20
1799.6677,25,9,39
1799.7254,35,11,17
1799.7742,24,12,7
1799.8272,5,20,40
1799.8805,28,18,23
1799.93,19,15,21
1799.9831,14,4,35
1800.0365,29,12,38
1800.0895,25,16,15
1800.1426,15,9,31
1800.1958,24,18,38
1800.2453,22,13,28
1800.2984,25,4,18
1800.3517,30,11,37
1800.4048,26,13,25
1800.4581,10,14,23
1800.5112,22,16,38
1800.5607,25,21,16
1800.614,21,10,35
1800.6671,24,16,39
1800.7202,32,17,23
1800.7734,11,10,24
1800.8229,27,8,42
1800.8761,27,21,38
1800.9293,28,20,21
1800.9824,21,7,19
1801.0356,30,19,37
1801.0888,24,13,17
1801.1382,20,0,10
1801.1915,29,18,40
1801.2445,27,9,0
1801.2978,25,10,0
1801.3509,7,16,16
1801.4041,32,10,2
1801.4536,28,13,0
1801.5068,20,11,22
1801.56,25,18,20
1801.6131,25,8,3
1801.6663,19,11,11
1801.7196,32,8,20
1801.769,19,11,0
1801.8221,29,13,1
1801.8755,31,14,23
1801.9285,28,10,1
1801.9817,16,13,0
1802.0349,11,17,29
1802.0843,34,10,14
1802.1375,17,8,10
1802.1907,28,18,31
1802.2439,26,14,28
1802.2972,13,11,15
1802.3503,8,10,21
1802.3998,33,13,28
1802.4529,15,10,10
1802.506,22,7,0
1802.5592,31,14,29
1802.6123,26,7,7
1802.6618,18,7,7
1802.7151,23,18,27
1802.7682,34,9,1
1802.8214,11,10,13
1802.8746,26,11,35
1802.9278,27,14,29
1802.9809,16,18,16
1803.0304,16,10,12
1803.0836,32,12,28
1803.1368,23,10,9
1803.19,27,11,16
1803.2432,33,14,29
1803.2964,27,12,16
1803.3458,28,10,0
1803.399,28,16,32
1803.4521,32,12,20
1803.5054,25,6,12
1803.5586,12,17,32
1803.6117,26,18,29
1803.6611,25,4,16
1803.7143,26,10,31
1803.7676,30,10,31
1803.8206,9,9,11
1803.8738,16,9,19
1803.9271,26,18,31
1803.9766,21,11,14
1804.0296,24,7,5
1804.083,29,13,30
1804.1361,30,7,10
1804.1892,25,11,7
1804.2424,22,18,32
1804.2919,26,15,26
1804.3451,19,11,17
1804.3982,24,6,22
1804.4514,30,10,30
1804.5045,17,8,12
1804.5541,24,9,12
1804.6072,26,16,31
1804.6604,20,12,13
1804.7135,23,7,6
1804.7668,28,12,30
1804.8199,33,10,7
1804.8694,16,6,13
1804.9226,26,14,33
1804.9759,28,14,20
1805.029,23,12,16
1805.0821,1,0,24
1805.1354,35,17,29
1805.1848,22,13,10
1805.2381,15,13,21
1805.2912,29,22,31
1805.3443,24,16,15
1805.3975,26,9,15
1805.4507,33,14,32
1805.5002,27,15,17
1805.5533,19,7,9
1805.6065,28,19,30
1805.6597,24,21,22
1805.7129,22,11,9
1805.7664,16,12,30
1805.8156,31,17,14
1805.8687,11,11,22
1805.922,15,12,23
1805.9751,26,22,33
1806.0282,26,8,16
1806.0776,17,9,3
1806.1309,27,15,30
1806.184,31,8,24
1806.2372,27,20,6
1806.2905,25,21,31
1806.3437,24,17,19
1806.3931,22,8,13
1806.4464,22,20,30
1806.4994,32,15,24
1806.5526,23,10,13
1806.6059,25,15,31
1806.659,25,19,34
1806.7122,24,11,15
1806.7617,27,13,19
1806.8149,32,15,26
1806.868,26,7,10
1806.9213,25,14,19
1806.9744,31,19,31
1807.0275,27,10,11
1807.077,18,17,17
1807.1302,20,20,31
1807.1833,32,15,7
1807.2365,16,13,4
1807.2898,10,15,32
1807.3429,29,18,30
1807.3924,25,13,16
1807.4456,10,8,27
1807.4988,34,14,29
1807.5519,21,16,7
1807.6013,27,9,7
1807.6583,34,19,31
1807.7078,27,10,15
1807.7609,17,14,13
1807.8142,29,17,31
1807.8674,29,15,13
1807.9204,17,12,12
1807.9736,20,18,35
1808.0231,25,22,25
1808.0763,23,14,16
1808.1294,23,3,28
1808.1827,31,17,24
1808.2358,18,15,4
1808.2891,29,15,16
1808.3386,28,22,31
1808.3917,31,15,11
1808.4448,21,5,0
1808.4981,29,19,32
1808.5511,31,4,19
1808.6006,11,8,6
1808.6539,13,20,37
1808.7071,24,22,32
1808.7602,12,13,17
1808.8133,21,7,34
1808.8666,31,13,34
1808.9198,14,12,10
1808.9692,24,14,17
1809.0224,25,19,34
1809.0757,37,11,23
1809.1288,24,13,10
1809.1819,31,16,30
1809.2314,30,13,5
1809.2846,32,15,12
1809.3378,23,18,33
1809.391,25,22,20
1809.4441,28,13,9
1809.4973,19,12,34
1809.5505,31,14,26
1809.5999,22,11,22
1809.6531,25,7,27
1809.7064,25,22,34
1809.7595,24,13,22
1809.8126,21,13,3
1809.8659,28,15,36
1809.9154,29,13,11
1809.9685,24,7,16
1810.0217,28,22,34
1810.0749,27,17,12
1810.1281,18,14,14
1810.1813,14,20,31
1810.2307,31,15,17
1810.2839,22,13,23
1810.3371,7,14,36
1810.3902,27,22,36
1810.4434,29,9,13
1810.4966,21,16,24
1810.5461,32,11,36
1810.5993,24,15,12
1810.6524,19,14,12
1810.7056,31,19,37
1810.7588,30,13,10
1810.8082,23,15,9
1810.8614,0,16,30
1810.9146,27,18,7
1810.9678,15,21,16
1811.021,17,14,40
1811.0742,19,19,31
1811.1274,17,15,25
1811.1768,5,11,21
1811.2306,21,15,30
1811.2831,8,15,23
1811.3364,10,12,12
1811.3896,26,19,34
1811.4427,20,16,29
1811.4921,22,10,3
1811.5455,22,17,28
1811.5986,24,10,20
1811.6517,17,10,16
1811.7049,7,19,38
1811.7581,18,22,29
1811.8076,11,12,15
1811.8608,14,13,33
1811.914,24,15,30
1811.9671,10,13,8
1812.0202,3,13,17
1812.0735,25,22,33
1812.123,19,12,16
1812.1761,20,15,22
1812.2293,22,14,33
1812.2825,28,17,24
1812.3357,16,13,24
1812.3888,17,19,37
1812.4383,21,22,15
1812.4915,12,17,15
1812.5447,13,16,39
1812.5979,28,14,23
1812.6511,14,12,17
1812.7004,7,7,32
1812.7537,19,19,33
1812.8069,10,15,13
1812.8601,20,11,20
1812.9132,25,17,34
1812.9664,15,18,4
1813.0159,23,14,6
1813.069,22,18,34
1813.1222,17,21,18
1813.1754,20,13,20
1813.2286,12,16,34
1813.2819,24,14,18
1813.3313,23,11,8
1813.3844,19,5,33
1813.4376,16,22,34
1813.4907,16,8,14
1813.5439,15,12,7
1813.5971,24,15,33
1813.6503,23,14,23
1813.6998,16,10,17
1813.753,26,22,34
1813.8061,20,13,5
1813.8593,10,15,10
1813.9124,8,21,33
1813.9657,25,15,26
1814.0151,25,7,7
1814.0683,10,13,34
1814.1215,18,18,38
1814.1747,12,18,24
1814.2279,15,11,23
1814.2811,22,12,33
1814.3305,24,12,12
1814.3837,18,10,9
1814.4369,23,19,34
1814.4901,22,20,18
1814.5433,10,12,14
1814.5964,16,18,29
1814.646,21,15,18
1814.6991,12,11,12
1814.7523,12,17,36
1814.8055,16,22,30
1814.8586,17,13,22
1814.908,5,6,25
1814.9613,23,18,32
1815.0145,14,11,16
1815.0676,11,12,14
1815.1208,22,22,34
1815.174,16,15,18
1815.2272,21,15,12
1815.2767,13,18,31
1815.3299,27,16,17
1815.383,24,12,20
1815.4361,7,22,36
1815.4894,17,19,33
1815.5426,15,10,30
1815.592,9,7,23
1815.6452,24,12,37
1815.6983,20,6,15
1815.7516,11,13,11
1815.8047,20,19,37
1815.8542,20,11,14
1815.9073,10,14,9
1815.9606,17,16,33
1816.0137,27,9,16
1816.0669,16,16,13
1816.1202,17,21,38
1816.1697,21,19,17
1816.2227,16,14,14
1816.2761,5,9,38
1816.3291,27,15,36
1816.3822,8,14,3
1816.4317,13,6,18
1816.4849,23,19,33
1816.5381,17,12,11
1816.5913,17,16,21
1816.6444,21,15,29
1816.6978,17,13,16
1816.7508,16,12,33
1816.8003,26,22,34
1816.8535,17,21,20
1816.9067,12,12,25
1816.9598,20,15,31
1817.013,23,16,24
1817.0663,15,15,12
1817.1157,16,15,22
1817.1689,18,22,34
1817.222,12,8,5
1817.2754,14,16,13
1817.3284,22,19,33
1817.3816,23,9,17
1817.431,17,14,23
1817.4842,21,22,34
1817.5374,16,16,21
1817.5905,14,9,19
1817.6438,11,19,30
1817.697,23,12,21
1817.7464,13,11,12
1817.7996,7,12,30
1817.8528,20,18,35
1817.906,16,17,20
1817.9591,19,17,14
1818.0123,23,14,34
1818.0618,16,16,16
1818.1149,18,15,4
1818.1682,25,19,35
1818.2213,16,19,15
1818.2745,17,17,15
1818.3277,9,21,31
1818.3772,24,15,24
1818.4304,17,14,16
1818.4835,21,8,35
1818.5367,16,22,34
1818.5899,17,7,13
1818.643,10,6,21
1818.6925,20,18,32
1818.7458,10,16,23
1818.7988,14,8,13
1818.8521,24,22,34
1818.9053,22,18,13
1818.9586,13,11,10
1819.0079,19,19,30
1819.0612,25,15,26
1819.1142,10,8,20
1819.1674,8,14,41
1819.2206,16,22,30
1819.2738,24,11,18
1819.3234,13,12,9
1819.3765,23,19,33
1819.4295,21,8,8
1819.4828,12,14,9
1819.536,25,21,34
1819.5854,15,9,11
1819.6387,10,13,21
1819.6918,19,21,32
1819.745,27,13,21
1819.7981,3,18,18
1819.8513,10,9,37
1819.9045,18,19,34
1819.954,13,14,15
1820.0071,8,11,18
1820.0603,21,15,33
1820.1135,11,15,6
1820.1667,18,18,7
1820.2199,23,19,34
1820.2693,26,6,12
1820.3225,18,16,23
1820.3757,13,17,29
1820.4289,27,14,17
1820.482,12,7,19
1820.5353,13,12,37
1820.5847,20,22,31
1820.638,16,12,20
1820.6911,3,10,23
1820.7442,26,15,31
1820.7939,9,7,24
1820.8468,14,8,18
1820.9001,27,18,34
1820.9533,17,16,18
1821.0064,14,15,17
1821.0596,25,16,32
1821.1128,24,18,6
1821.1622,22,0,9
1821.2154,7,7,37
1821.2686,21,14,32
1821.3217,13,5,0
1821.3714,4,0,4
1821.4281,27,10,13
1821.4775,18,6,3
1821.5306,8,9,0
1821.584,25,16,22
1821.6372,16,16,14
1821.6865,6,10,4
1821.7398,14,9,20
1821.7929,23,14,13
1821.8461,11,5,10
1821.8995,14,11,18
1821.9525,19,19,25
1822.0019,17,7,4
1822.055,18,7,4
1822.1083,26,10,16
1822.1615,21,11,0
1822.2146,16,8,16
1822.2679,26,16,33
1822.321,17,18,6
1822.3704,11,9,21
1822.4236,16,8,37
1822.477,24,13,30
1822.53,8,3,14
1822.5832,19,4,26
1822.6364,17,19,33
1822.6858,11,8,19
1822.739,15,8,11
1822.7922,21,13,28
1822.8454,27,4,24
1822.8985,20,10,7
1822.9517,17,18,32
1823.0012,22,19,11
1823.0544,4,9,13
1823.1075,19,6,32
1823.1607,26,13,25
1823.2139,7,10,18
1823.2671,18,10,19
1823.3166,20,19,34
1823.3697,19,6,11
1823.4229,17,8,15
1823.4762,20,15,31
1823.5292,21,8,24
1823.5787,14,9,14
1823.6319,6,18,32
1823.6851,16,16,24
1823.7383,19,11,16
1823.7916,13,12,33
1823.8449,25,13,27
1823.8979,18,14,10
1823.9474,2,13,31
1824.0005,17,16,33
1824.0537,18,10,20
1824.1068,12,11,12
1824.1601,17,10,27
1824.2132,19,12,22
1824.2628,10,15,23
1824.3159,21,15,32
1824.369,19,16,8
1824.4221,6,9,15
1824.4754,17,11,32
1824.5249,25,15,25
1824.5781,15,13,21
1824.6312,24,0,33
1824.6844,17,20,36
1824.7376,16,8,16
1824.7907,11,6,12
1824.8402,25,14,33
1824.8934,20,9,20
1824.9466,20,5,14
1824.9998,22,17,33
1825.053,19,16,25
1825.1062,11,12,11
1825.1557,13,18,30
1825.2088,25,11,25
1825.262,17,6,23
1825.3151,8,13,32
1825.3683,18,20,33
1825.4215,10,9,24
1825.4709,9,11,20
1825.5242,23,15,33
1825.5772,20,12,8
1825.6305,19,18,5
1825.6837,22,18,34
1825.7369,18,12,20
1825.7863,10,15,6
1825.8395,14,16,25
1825.8927,25,10,14
1825.946,17,12,12
1825.999,13,9,31
1826.0522,20,17,33
1826.1017,9,15,13
1826.1549,14,15,17
1826.208,23,11,33
1826.2613,15,12,24
1826.3148,12,15,0
1826.3676,24,17,36
1826.4171,17,16,19
1826.4702,16,12,10
1826.5235,10,13,31
1826.5767,25,15,14
1826.6297,12,9,5
1826.6792,0,5,35
1826.7324,27,16,35
1826.7856,22,12,12
1826.8388,19,14,14
1826.892,31,13,33
1826.9452,26,14,17
1826.9983,20,14,21
1827.0479,29,16,36
1827.1011,25,17,12
1827.1542,23,12,17
1827.2074,15,19,33
1827.2605,31,13,16
1827.31,12,8,22
1827.3632,20,14,42
1827.4163,23,20,35
1827.4696,22,15,18
1827.5227,22,7,28
1827.5759,31,15,38
1827.6253,28,4,13
1827.6787,15,11,10
1827.7317,29,16,38
1827.7849,31,2,17
1827.8381,17,17,13
1827.8913,12,17,36
1827.9444,34,12,27
1827.994,24,15,15
1828.047,5,12,42
1828.1003,29,17,31
1828.1534,29,9,7
1828.2068,10,11,19
1828.2598,32,13,33
1828.3095,27,16,15
1828.3624,18,3,23
1828.4157,32,17,35
1828.4688,28,12,17
1828.522,18,11,15
1828.5752,27,14,33
1828.6247,28,12,20
1828.6779,7,11,23
1828.731,10,17,38
1828.7844,23,20,35
1828.8373,23,11,26
1828.8905,28,10,23
1828.9401,31,13,30
1828.9931,20,9,20
1829.0464,26,9,18
1829.0996,29,20,35
1829.149,20,9,6
1829.2022,23,7,8
1829.2554,14,18,28
1829.3086,32,16,21
1829.3617,25,7,16
1829.4149,9,13,38
1829.4681,23,20,35
1829.5176,18,14,18
1829.5708,23,11,27
1829.6239,29,11,38
1829.677,14,1,8
1829.7302,24,7,12
1829.7835,28,20,34
1829.8329,23,13,14
1829.8861,21,9,24
1829.9393,16,20,34
1829.9925,31,10,15
1830.0456,19,12,8
1830.0988,15,17,37
1830.1484,26,17,32
1830.2015,18,12,22
1830.2548,17,3,26
1830.3078,28,14,28
1830.361,27,11,19
1830.4142,16,11,14
1830.4637,29,17,35
1830.5169,28,17,28
1830.5701,21,10,10
1830.6232,28,17,30
1830.6764,31,10,26
1830.7295,16,3,22
1830.779,18,11,39
1830.8322,23,20,26
1830.8854,22,8,30
1830.9386,24,13,25
1830.9918,31,15,26
1831.0411,0,2,17
1831.0944,8,9,13
1831.1477,10,19,35
1831.2007,5,11,24
1831.2539,5,17,25
1831.3071,5,15,33
1831.3566,11,9,17
1831.4097,6,13,8
1831.4629,11,8,37
1831.5161,4,19,33
1831.5692,2,8,15
1831.6187,0,6,22
1831.6757,10,13,34
1831.7251,4,10,21
1831.7782,2,4,18
1831.8314,12,19,35
1831.8846,5,15,18
1831.9378,1,10,21
1831.9873,0,13,29
1832.0405,16,13,18
1832.0936,2,10,22
1832.1467,0,7,29
1832.2,20,20,35
1832.2531,20,10,22
1832.3028,16,10,24
1832.3558,23,16,32
1832.4089,26,7,20
1832.4621,21,6,12
1832.5155,22,20,35
1832.5685,20,16,18
1832.6181,13,13,14
1832.6712,15,19,34
1832.7247,27,11,24
1832.7775,15,8,14
1832.8309,19,13,39
1832.8839,19,17,34
1832.9334,22,14,13
1832.9865,10,8,24
1833.0397,23,10,34
1833.0929,19,15,12
1833.1461,18,13,6
1833.1992,25,17,35
1833.2488,19,15,14
1833.3019,2,15,15
1833.3551,9,15,33
1833.4085,28,9,16
1833.4619,12,7,22
1833.511,11,4,37
1833.5641,25,17,35
1833.6173,20,10,19
1833.6705,10,16,21
1833.7237,24,15,33
1833.7768,20,17,23
1833.8262,7,9,17
1833.8795,28,17,38
1833.9326,19,14,17
1833.9859,20,13,20
1834.0391,21,13,32
1834.0922,28,15,30
1834.1417,15,9,10
1834.1948,17,6,37
1834.2481,20,20,36
1834.3013,21,7,26
1834.3546,17,10,18
1834.4076,23,15,35
1834.457,18,11,6
1834.5101,16,0,14
1834.5634,26,19,35
1834.6166,18,12,18
1834.6697,13,10,10
1834.7229,15,18,29
1834.7762,27,14,22
1834.8256,16,10,16
1834.8788,15,14,41
1834.932,20,17,33
1834.9851,8,14,21
1835.0383,9,13,19
1835.0878,25,9,36
1835.1409,12,8,19
1835.1941,12,9,11
1835.2473,24,18,38
1835.3005,21,11,10
1835.3537,13,16,19
1835.4031,23,18,29
1835.4563,30,11,19
1835.5094,0,17,17
1835.5626,8,10,43
1835.6159,23,16,36
1835.669,15,9,25
1835.7185,12,11,24
1835.7717,27,10,32
1835.8249,21,14,15
1835.878,17,4,18
1835.9312,30,17,35
1835.9845,21,13,16
1836.0339,17,10,14
1836.0871,23,12,34
1836.1403,29,12,27
1836.1934,16,11,18
1836.2466,13,15,37
1836.2998,19,20,33
1836.3492,16,7,18
1836.4024,28,8,32
1836.4556,27,14,32
1836.5087,13,12,7
1836.5619,25,6,16
1836.6152,23,20,35
1836.6646,25,12,18
1836.7178,19,9,19
1836.771,21,16,35
1836.8241,30,18,6
1836.8773,18,8,16
1836.9305,12,17,38
1836.98,20,17,29
1837.0332,21,15,25
1837.0863,11,9,29
1837.1395,28,11,32
1837.1927,18,13,19
1837.2459,11,13,11
1837.2953,24,20,35
1837.3485,19,11,13
1837.4017,21,14,18
1837.455,26,16,34
1837.5081,27,15,15
1837.5613,19,11,16
1837.6107,13,16,35
1837.6639,23,20,30
1837.7171,10,4,22
1837.7703,21,14,31
1837.8235,27,14,28
1837.8766,24,14,11
1837.9261,19,11,19
1837.9793,23,20,35
1838.0326,23,11,18
1838.0856,25,9,13
1838.1388,23,17,34
1838.192,27,11,14
1838.2415,17,10,16
1838.2946,21,20,35
1838.3479,25,17,17
1838.401,20,9,17
1838.4545,19,13,36
1838.5073,29,9,31
1838.5568,10,12,6
1838.6101,11,9,27
1838.6632,22,20,36
1838.7163,22,9,19
1838.7695,23,16,9
1838.8227,24,15,34
1838.8722,28,14,9
1838.9253,12,6,22
1838.9785,15,16,39
