2411.1489,3,10,2,1,11,1,4,10,6,3,6,33,30,7,0,7,22,13,12,12,3,11,,,
2411.2102,3,10,1,1,10,0,5,6,8,5,4,21,35,9,24,5,28,22,10,9,1,10,,,
2411.2718,3,9,2,1,11,1,6,11,7,0,6,22,35,8,13,6,16,3,10,12,3,9,,,
2411.3371,2,8,2,0,6,0,8,10,3,5,5,40,48,8,24,4,24,22,10,13,1,10,,,
2411.3987,3,8,2,1,10,1,7,11,6,4,6,12,23,11,25,8,16,17,12,10,3,7,,,
2411.4602,2,12,2,1,8,0,4,9,1,6,4,34,46,11,23,4,10,18,7,9,1,10,,,
2411.5217,3,8,2,1,14,1,7,7,10,6,5,18,30,8,9,9,23,26,6,11,3,8,,,
2411.5871,2,6,2,0,7,1,4,10,7,3,4,37,47,13,18,6,14,16,12,3,3,7,,,
2411.6487,3,10,1,1,13,0,5,10,8,4,3,17,34,5,23,2,24,22,8,16,1,8,,,
2411.7139,3,6,2,1,11,1,4,11,7,3,6,36,43,1,9,4,28,14,10,17,3,6,,,
2411.7756,3,10,1,1,8,1,5,12,8,7,4,25,28,9,22,4,27,20,7,7,1,11,,,
2411.8408,3,7,2,1,12,1,4,11,7,0,6,34,33,9,11,10,17,17,9,12,3,10,,,
2411.9024,2,10,2,1,7,0,6,9,8,6,2,21,46,8,24,5,25,18,8,12,1,9,,,
2411.9638,3,7,2,1,8,1,7,9,7,1,5,4,18,2,9,8,14,16,10,10,3,10,,,
2412.0254,3,5,2,1,9,1,2,10,8,1,4,22,44,15,21,5,27,17,7,1,3,13,,,
2412.0908,2,10,1,1,13,0,7,11,4,4,4,22,30,5,14,6,21,20,8,13,1,11,,,
2412.1522,3,8,2,1,8,1,1,9,3,2,6,34,49,14,21,5,26,8,14,6,3,9,,,
2412.2179,3,10,2,0,14,1,7,11,7,8,2,23,20,10,9,4,23,21,11,15,3,10,,,
2412.2794,3,7,2,1,5,1,5,10,8,1,6,32,44,12,16,8,1,23,13,15,3,14,,,
2412.3409,2,10,2,0,14,0,6,10,3,6,5,28,21,9,14,2,27,21,9,16,1,10,,,
2412.4023,3,8,2,1,12,1,7,9,7,1,6,33,42,8,12,10,22,21,9,0,2,9,,,
2412.4677,3,10,2,0,10,1,1,6,4,6,2,0,17,12,23,6,26,20,12,7,3,10,,,
2412.5292,3,11,2,1,12,1,7,9,7,1,6,23,24,8,25,7,19,4,7,12,3,11,,,
2412.5946,3,10,2,0,7,1,3,9,2,5,4,8,42,14,20,9,29,17,10,13,3,11,,,
2412.6561,3,11,1,1,13,0,7,8,7,4,7,18,16,4,19,1,6,18,8,18,3,11,,,
2412.7177,3,8,2,1,6,1,0,12,5,1,8,21,59,14,20,3,24,24,15,13,3,7,,,
2412.7831,3,10,1,1,14,0,0,10,11,4,5,9,33,6,16,5,16,20,9,19,1,11,,,
2412.8444,3,6,2,1,8,1,0,7,4,1,5,24,43,11,20,5,7,9,10,12,3,7,,,
2412.906,2,10,2,0,12,1,4,7,1,5,4,6,35,0,18,6,25,19,8,13,3,9,,,
2412.9714,3,10,2,1,6,1,5,8,7,3,4,22,57,8,22,10,14,17,6,12,3,10,,,
2413.033,2,10,2,1,9,1,0,10,1,8,4,16,25,9,14,6,27,20,12,13,2,3,,,
2413.0983,3,8,1,1,12,0,6,11,7,3,4,23,45,12,15,1,8,28,6,19,1,11,,,
2413.16,3,10,2,0,10,1,5,7,5,5,6,1,29,13,17,11,28,19,14,0,3,10,,,
2413.2213,3,9,1,1,13,1,6,9,7,3,5,13,20,3,18,5,6,12,12,18,3,9,,,
2413.2828,3,7,2,1,3,1,2,5,3,6,4,2,44,11,20,5,27,19,14,7,3,9,,,
2413.3483,2,10,2,1,13,1,3,11,4,3,5,12,0,2,14,11,19,15,11,17,3,12,,,
2413.4097,3,9,1,1,11,1,4,7,3,5,6,18,36,11,21,7,22,3,6,2,3,7,,,
2413.4752,3,8,2,1,11,1,2,11,7,1,5,15,15,10,17,8,25,16,11,10,3,12,,,
2413.5369,3,9,1,1,10,0,4,6,3,3,2,25,47,11,24,4,7,19,15,11,1,8,,,
2413.5982,3,9,2,1,9,1,1,9,10,3,3,15,15,7,14,9,25,17,10,19,3,6,,,
2413.6635,2,10,2,1,6,0,3,9,5,4,3,25,41,9,8,7,22,19,9,12,0,13,,,
2413.7251,3,8,2,1,8,1,3,6,6,5,5,15,16,6,22,6,28,21,7,14,3,10,,,
2413.7867,2,9,2,0,10,1,3,11,4,3,6,22,32,12,27,11,17,8,12,8,3,7,,,
2413.8519,3,10,1,1,12,1,5,6,6,5,4,1,18,10,23,3,25,21,9,18,3,9,,,
2413.9135,3,8,2,0,13,1,3,11,7,3,5,9,22,5,16,7,21,11,10,16,3,8,,,
2413.975,3,8,2,1,13,0,3,9,6,6,6,14,44,7,22,4,28,18,13,3,3,9,,,
2414.0405,3,10,2,1,10,1,5,9,7,1,5,11,10,5,20,10,12,15,10,16,3,8,,,
2414.102,2,7,2,0,11,0,7,12,5,9,3,26,44,11,23,4,20,19,6,17,2,13,,,
2414.1672,3,7,2,1,9,1,4,8,6,5,6,11,19,10,13,4,14,18,12,16,3,7,,,
2414.2288,2,10,2,0,10,0,4,4,4,3,3,26,33,10,19,5,21,4,8,10,1,0,,,
2414.2904,3,10,1,1,10,1,4,6,5,4,8,14,21,3,18,1,26,21,7,14,3,12,,,
2414.3558,2,9,2,1,11,1,6,10,4,3,6,22,35,10,12,10,16,20,9,11,3,0,,,
2414.4172,3,10,1,1,8,1,4,6,7,3,4,12,17,5,23,0,25,23,8,13,3,5,,,
2414.4788,3,10,2,1,8,1,2,11,4,3,6,22,19,8,6,2,23,14,15,9,3,1,,,
2414.5442,3,10,1,1,10,0,4,10,7,5,4,12,32,10,25,7,26,19,11,17,1,2,,,
2414.6056,3,9,2,1,9,1,3,11,7,1,6,17,13,4,17,7,17,7,11,14,3,3,,,
2414.6674,3,9,2,0,17,0,7,6,0,5,0,21,31,11,24,0,28,12,8,16,1,5,,,
2414.7325,3,9,2,1,9,1,6,9,9,6,6,13,15,12,18,7,13,22,12,17,3,1,,,
2414.7942,3,9,2,0,11,1,2,11,6,4,5,21,31,13,22,0,13,19,7,22,1,5,,,
2414.8557,3,10,2,1,13,1,6,10,3,6,9,5,22,6,14,3,30,22,5,13,3,4,,,
2414.9209,2,9,2,1,7,1,0,11,5,3,6,21,35,12,16,6,16,17,9,7,3,5,,,
2414.9825,3,10,2,1,14,1,0,3,9,5,5,4,17,5,10,1,28,20,9,17,1,5,,,
2415.0441,3,5,2,1,12,1,5,8,8,0,4,23,33,11,9,7,20,12,8,12,3,4,,,
2415.1092,3,10,2,0,9,1,2,9,3,6,4,23,5,8,20,4,25,15,9,11,3,0,,,
2415.171,3,10,1,1,7,0,7,9,8,3,4,26,19,2,25,0,25,14,4,23,2,5,,,
2415.2325,3,9,2,1,12,1,3,9,6,2,7,1,19,13,19,4,26,20,10,10,3,5,,,
2415.2979,2,6,2,0,11,1,6,11,8,3,5,15,18,8,18,1,19,13,9,17,1,6,,,
2415.3592,3,9,1,1,7,1,5,9,8,4,6,7,34,7,21,5,22,20,10,16,3,4,,,
2415.4247,3,9,2,1,12,1,5,11,5,3,4,20,11,8,18,1,20,17,11,14,3,2,,,
2415.4862,3,11,1,1,14,0,5,9,6,5,2,25,37,10,24,0,21,9,9,13,1,6,,,
2415.5479,3,9,2,1,13,1,7,9,9,2,4,10,16,5,10,8,25,17,11,13,3,3,,,
2415.6131,2,11,2,0,10,1,5,7,7,3,3,20,35,10,18,5,21,16,6,21,2,7,,,
2415.6746,3,9,2,1,13,1,7,7,9,5,5,18,16,6,16,5,21,16,9,14,3,1,,,
2415.74,2,9,2,0,15,1,0,11,5,3,6,23,38,13,17,1,10,16,11,13,3,3,,,
2415.8015,3,10,1,1,11,1,8,6,5,4,5,13,11,9,20,9,23,22,12,12,3,7,,,
2415.8631,2,12,2,0,10,1,7,11,7,3,6,22,2,7,10,10,24,4,5,10,3,2,,,
2415.9284,3,10,1,1,14,0,5,6,5,6,6,21,20,7,24,4,26,20,13,11,2,0,,,
2415.9899,3,9,2,1,12,1,6,11,8,1,6,10,16,4,6,6,21,11,13,14,3,5,,,
2416.0514,2,9,2,0,9,0,8,9,8,7,9,3,34,11,24,6,27,18,9,16,1,9,,,
2416.113,3,10,1,1,10,1,8,9,8,0,4,16,15,2,13,4,8,22,7,18,3,8,,,
2416.1782,3,9,2,1,6,1,5,8,7,0,4,19,30,15,20,8,10,18,11,3,3,6,,,
2416.24,3,10,2,1,13,0,6,11,5,6,4,20,16,5,28,5,21,19,6,12,1,10,,,
2416.3052,3,9,2,1,12,1,7,10,5,1,6,23,36,13,18,9,15,16,11,5,3,5,,,
2416.3668,2,10,2,1,12,0,9,9,2,6,5,14,14,3,21,4,30,23,7,18,1,7,,,
2416.4283,3,9,2,1,6,1,7,11,8,4,6,25,34,7,11,7,1,25,7,15,3,12,,,
2416.4898,2,10,2,0,8,1,4,10,5,7,5,6,8,9,18,6,21,22,9,16,3,6,,,
2416.5552,3,10,1,1,14,1,8,11,8,3,3,24,24,2,12,4,20,17,9,13,1,8,,,
2416.6168,3,9,2,1,12,1,4,10,8,4,8,8,5,14,21,10,26,20,11,11,3,8,,,
2416.6821,2,11,2,1,13,1,4,11,6,3,4,18,15,3,11,5,18,9,6,16,1,10,,,
2416.7436,3,8,2,1,9,1,7,8,2,7,7,18,30,11,20,8,21,16,13,7,3,6,,,
2416.8054,3,10,2,0,14,1,6,11,6,3,3,0,10,8,16,10,18,4,13,16,3,8,,,
2416.8705,3,11,1,1,5,1,7,5,11,7,3,23,41,12,23,4,19,23,8,13,3,8,,,
2416.9322,3,10,2,0,12,1,7,11,7,4,5,14,12,1,10,7,24,19,13,18,3,5,,,
2416.9935,3,9,2,1,10,1,3,6,7,3,5,24,37,7,17,6,21,16,9,0,3,5,,,
2417.0588,3,10,2,1,14,1,3,7,8,5,4,17,8,6,18,8,18,21,9,16,3,4,,,
2417.1204,3,8,2,1,9,1,7,11,5,3,6,25,39,3,18,5,22,20,6,15,0,8,,,
2417.1859,3,10,2,1,14,1,8,6,8,6,6,13,18,11,18,6,24,21,13,20,2,7,,,
2417.2473,2,8,2,0,12,1,8,11,5,3,3,27,22,1,25,7,18,9,9,29,0,8,,,
2417.3089,3,9,2,1,9,1,4,7,8,7,5,6,21,14,18,6,25,21,12,16,2,7,,,
2417.3705,2,5,2,0,14,1,6,11,8,3,6,15,16,8,11,8,13,20,9,17,2,6,,,
2417.4358,3,8,1,1,10,0,4,8,7,5,3,19,34,10,24,4,22,23,7,16,0,9,,,
2417.4972,3,8,2,1,9,1,7,11,8,1,4,18,5,7,17,9,10,12,9,17,2,7,,,
2417.5627,2,9,2,0,9,1,5,10,3,4,4,20,39,11,21,5,20,16,9,22,1,10,,,
2417.6241,3,10,1,1,10,1,6,9,4,4,7,1,25,6,19,6,5,20,7,16,2,9,,,
2417.6858,3,8,2,1,3,1,4,10,8,0,6,24,36,12,20,8,20,14,17,14,2,0,,,
2417.7512,3,10,1,1,10,0,7,11,6,6,5,11,28,7,10,7,32,21,13,22,2,11,,,
2417.8125,3,9,2,1,8,1,4,11,7,3,6,25,34,8,5,9,17,11,13,1,2,5,,,
2417.8742,2,10,2,0,12,1,6,8,6,4,3,5,17,5,24,3,29,16,9,16,2,14,,,
2417.9358,3,2,2,1,5,1,7,9,8,1,6,22,21,2,18,10,12,14,6,6,2,9,,,
2418.001,3,9,2,1,6,1,2,9,4,3,5,0,15,12,23,5,30,22,12,13,2,15,,,
2418.0664,2,10,2,1,13,0,5,11,8,3,4,20,8,2,13,6,15,11,10,25,0,10,,,
2418.1241,3,7,2,1,5,1,6,7,3,4,9,9,32,15,23,5,26,15,11,7,2,5,,,
2418.1896,2,9,2,0,12,1,8,11,5,3,5,21,18,6,22,10,17,13,15,17,2,10,,,
2418.2548,3,5,1,1,10,1,4,6,7,6,6,24,38,10,21,6,20,17,11,13,2,12,,,
2418.3165,3,10,2,0,12,1,8,10,6,5,6,21,12,10,21,6,19,19,14,19,2,6,,,
2418.3778,3,9,2,1,4,1,6,8,7,0,5,22,35,14,18,8,18,12,8,19,2,5,,,
2418.4432,3,10,2,0,13,1,7,11,7,5,5,15,9,11,21,6,17,19,9,16,2,5,,,
2418.5047,3,9,1,1,12,0,7,9,8,3,3,27,39,4,13,5,7,25,5,19,0,7,,,
2418.5664,3,9,2,1,6,1,1,9,12,6,5,12,11,0,20,5,27,18,13,16,2,11,,,
2418.6278,3,8,2,1,8,1,8,11,8,3,4,27,12,6,7,6,24,15,13,9,0,9,,,
2418.6931,3,10,2,1,10,1,3,7,4,4,3,7,21,9,25,7,23,22,8,12,2,9,,,
2418.7549,3,8,2,1,10,1,6,11,8,1,6,26,11,12,17,8,12,12,5,16,2,11,,,
2418.82,3,9,1,1,9,0,5,11,5,6,4,4,34,11,24,3,27,15,10,20,1,8,,,
2418.8817,3,9,2,1,10,1,8,11,8,1,5,18,15,11,24,8,10,17,12,19,2,6,,,
2418.9432,2,10,2,1,8,1,7,7,2,5,3,27,32,10,24,2,13,12,11,4,0,11,,,
2419.0047,3,9,2,1,9,1,8,8,6,9,7,11,16,4,4,6,26,22,5,19,2,9,,,
2419.0702,3,9,2,1,11,1,7,11,11,3,6,24,33,11,20,5,20,18,16,13,2,6,,,
2419.1316,3,10,1,1,11,1,5,12,8,2,3,7,20,4,21,5,25,22,9,22,2,9,,,
2419.1969,3,9,2,0,13,1,4,9,5,3,6,25,34,10,20,8,1,23,9,22,2,6,,,
2419.2586,3,10,1,1,10,0,5,8,6,6,3,15,23,4,26,5,22,19,11,19,0,10,,,
2419.32,3,9,2,1,9,1,5,11,8,3,6,27,20,5,13,7,22,22,4,11,2,9,,,
2419.3854,2,10,2,1,8,0,6,7,1,3,3,12,20,14,21,4,28,20,6,12,0,11,,,
2419.4469,3,11,2,1,7,1,8,9,8,1,6,17,16,7,0,10,21,14,6,21,2,10,,,
2419.5122,3,9,2,0,10,1,5,11,5,5,4,6,36,11,20,11,28,17,10,6,2,5,,,
2419.5738,3,10,2,1,13,0,8,9,8,4,2,11,10,5,24,5,13,19,6,20,0,9,,,
2419.6354,3,8,2,1,13,1,8,13,5,5,5,27,39,15,16,4,22,4,16,16,2,9,,,
2419.7008,3,10,2,1,13,0,7,10,11,4,5,14,20,2,19,8,23,18,10,19,0,9,,,
2419.7623,3,8,2,1,10,1,4,9,6,0,5,26,34,13,11,8,24,16,11,20,2,8,,,
2419.8238,3,10,1,1,12,0,5,7,10,4,4,21,9,3,14,3,26,20,6,19,2,11,,,
2419.8853,3,5,2,1,11,1,7,11,8,0,6,29,32,7,8,4,23,14,8,16,2,5,,,
2419.9507,3,9,2,0,9,1,7,10,4,5,4,23,16,8,25,3,28,21,11,18,1,11,,,
2420.0122,3,9,2,1,12,1,7,8,8,1,6,26,0,10,16,7,17,13,10,17,2,8,,,
2420.0775,2,10,2,1,8,1,4,8,4,6,5,11,27,12,23,9,27,19,6,11,1,6,,,
2420.1391,3,10,1,1,12,1,8,9,8,2,4,15,13,6,19,5,17,22,0,21,0,11,,,
2420.2044,3,9,2,0,13,1,2,11,4,6,5,24,36,14,21,7,27,20,0,16,2,5,,,
2420.266,3,10,1,1,14,1,8,9,5,6,7,11,21,7,10,6,16,20,6,24,0,9,,,
2420.3276,3,8,2,1,9,1,4,10,8,0,6,29,33,14,21,4,16,6,5,17,2,8,,,
2420.3928,2,10,2,1,13,1,7,4,4,4,3,23,25,9,18,4,29,21,4,20,0,10,,,
2420.4544,3,9,2,1,5,1,6,8,8,0,5,29,38,13,16,10,29,16,8,15,2,4,,,
2420.516,2,10,2,1,10,0,5,10,5,6,2,23,15,2,26,3,27,21,7,23,1,11,,,
2420.5812,3,10,2,1,10,1,7,9,7,1,4,28,19,9,12,9,17,17,6,27,2,8,,,
2420.6429,2,10,2,0,10,0,5,11,2,4,5,18,13,12,19,8,31,20,5,21,0,6,,,
2420.7043,3,10,2,1,11,1,8,8,8,2,5,24,18,5,20,8,0,19,4,18,2,7,,,
2420.7697,2,8,2,0,9,1,4,6,4,5,4,12,36,12,22,8,25,18,7,20,2,7,,,
2420.8312,3,10,1,1,13,1,7,10,8,4,2,15,1,5,16,9,28,0,6,21,2,10,,,
2420.8927,3,8,2,1,10,1,6,9,6,5,3,19,32,13,21,6,23,8,7,16,2,9,,,
2420.9581,2,10,2,0,13,1,8,10,5,6,1,0,18,12,23,4,20,18,8,16,2,7,,,
2421.0197,3,11,1,1,1,1,7,7,5,1,6,26,39,11,21,6,9,20,8,12,2,11,,,
2421.0811,3,10,2,0,10,1,7,7,5,7,6,0,13,6,13,5,27,20,9,22,2,6,,,
2421.1465,2,5,1,1,10,0,7,11,5,3,3,31,38,9,30,3,21,17,6,15,0,12,,,
2421.208,3,8,2,1,11,1,3,8,3,3,3,21,19,5,18,8,21,19,6,17,2,6,,,
2421.2696,2,9,2,0,8,0,5,11,7,3,5,34,32,5,17,5,26,8,8,18,0,8,,,
2421.335,3,10,1,1,11,1,6,7,14,1,6,12,24,4,24,4,24,22,4,16,2,10,,,
2421.3965,2,9,2,0,12,1,3,11,5,3,6,25,21,10,20,8,19,14,5,17,2,8,,,
2421.4581,3,10,2,1,8,1,7,7,8,7,4,2,28,8,24,9,28,20,7,18,0,7,,,
2421.5232,3,7,2,1,9,1,8,11,8,1,5,17,21,0,16,6,9,22,8,16,3,8,,,
2421.5849,2,8,2,1,11,1,3,8,3,4,5,29,37,4,23,2,29,18,6,15,1,11,,,
2421.6464,3,9,2,1,14,1,8,9,8,1,5,22,5,0,24,8,32,21,5,21,3,10,,,
2421.7118,3,7,2,0,11,1,4,9,2,6,4,33,37,10,25,9,19,1,9,15,3,11,,,
2421.7734,3,10,1,1,14,0,5,8,6,7,3,20,23,1,19,7,25,24,4,21,1,10,,,
2421.8349,3,9,2,1,7,1,5,11,8,1,6,30,38,7,27,5,0,17,5,18,3,7,,,
2421.9003,2,10,2,0,11,0,5,11,8,4,3,15,10,0,16,5,30,20,2,22,3,11,,,
2421.9616,3,9,2,1,8,1,7,7,8,3,6,33,29,8,8,8,27,17,5,11,2,7,,,
2422.0233,3,9,2,1,9,1,4,9,7,6,7,22,20,17,24,6,29,20,7,19,3,7,,,
2422.0887,3,4,1,1,13,1,7,11,7,4,4,30,12,12,14,4,30,6,9,15,2,11,,,
2422.1502,3,9,2,1,13,1,2,10,4,2,4,10,31,18,22,4,28,18,6,15,3,4,,,
2422.2155,2,8,2,0,10,0,5,11,8,3,3,11,20,12,25,5,21,19,3,21,1,9,,,
2422.2771,3,11,2,1,6,1,6,10,9,4,6,23,32,18,20,10,31,14,8,12,3,6,,,
2422.3424,2,10,2,0,14,0,7,11,8,7,5,15,22,11,16,3,4,21,4,19,2,11,,,
2422.4039,3,7,2,1,5,1,6,5,7,4,6,30,38,15,21,6,20,19,10,17,3,7,,,
2422.4656,2,10,2,0,13,1,6,10,5,8,5,16,0,16,12,6,33,20,10,19,3,7,,,
2422.527,3,7,2,1,7,1,6,4,8,3,6,29,41,16,24,5,20,6,0,14,3,11,,,
2422.5924,3,10,2,0,12,1,2,9,4,5,2,24,24,9,24,11,26,20,4,17,3,10,,,
2422.6539,3,9,1,1,10,0,7,8,8,3,3,32,36,9,24,5,14,21,6,10,1,9,,,
2422.7154,3,9,2,1,8,1,4,9,4,3,6,8,21,15,24,7,31,19,9,16,3,10,,,
2422.7808,3,6,2,0,11,1,8,11,5,3,3,32,13,12,24,8,15,15,6,21,1,10,,,
2422.8423,3,6,2,1,8,1,5,6,9,4,5,23,30,17,20,7,31,19,6,19,3,12,,,
2422.9038,2,6,2,0,12,1,4,11,8,3,6,23,0,9,21,10,19,9,5,18,3,8,,,
2422.9692,3,11,1,1,5,0,6,9,5,6,3,33,44,12,23,3,30,10,7,20,2,9,,,
2423.0308,3,8,2,1,11,1,6,11,9,5,7,7,17,12,18,11,26,18,8,22,3,6,,,
2423.096,3,9,1,1,12,0,7,9,7,4,3,32,42,16,25,4,6,19,2,25,1,8,,,
2423.1576,3,9,2,1,9,1,4,8,11,4,6,18,31,11,14,5,25,23,5,18,3,9,,,
2423.2192,2,11,2,0,12,1,4,6,5,3,6,30,51,18,26,7,14,19,4,19,3,9,,,
2423.2844,3,8,2,1,9,1,3,5,2,1,8,24,27,11,23,8,30,24,5,19,3,3,,,
2423.3461,3,5,2,0,8,1,5,11,8,3,6,32,37,11,17,8,33,17,3,16,3,6,,,
2423.4115,3,10,2,1,13,1,7,9,5,5,4,14,28,12,21,3,29,24,2,20,1,11,,,
2423.473,3,10,2,0,13,1,6,11,7,3,6,31,24,11,19,9,21,0,3,22,3,8,,,
2423.5346,3,11,1,1,7,0,9,11,7,5,4,21,47,17,27,8,30,21,10,14,3,9,,,
2423.5998,2,9,2,0,14,1,7,11,4,2,8,11,22,11,14,9,3,13,6,20,3,6,,,
2423.6614,3,9,1,1,12,0,4,11,5,7,5,24,45,15,24,3,22,20,7,21,2,8,,,
2423.7268,3,10,2,1,9,1,8,11,5,8,5,26,43,11,12,10,25,19,7,18,3,8,,,
2423.7883,3,11,1,1,9,1,7,5,6,4,4,30,48,14,21,6,20,17,1,14,1,12,,,
2423.8498,3,9,2,0,13,1,7,8,4,8,6,4,19,16,27,7,29,20,6,17,3,9,,,
2423.9152,3,10,1,1,10,0,8,11,8,3,6,32,43,3,19,4,23,19,6,12,2,12,,,
2423.9728,3,8,2,1,8,1,4,8,6,7,4,9,24,19,21,11,33,18,5,7,3,5,,,
2424.0384,2,12,2,0,15,0,7,11,4,3,3,33,26,10,19,6,34,13,3,16,1,10,,,
2424.1036,3,10,2,1,9,1,2,10,7,3,8,9,42,14,20,9,31,20,10,19,3,2,,,
2424.1652,3,10,2,1,13,0,8,11,5,3,3,29,6,10,11,5,27,1,8,21,1,11,,,
2424.2268,3,4,2,1,9,1,9,6,3,4,6,29,44,19,21,6,24,7,9,16,3,2,,,
2424.2921,2,10,2,0,14,1,5,11,7,5,7,9,33,12,18,7,16,20,5,18,3,7,,,
2424.3536,3,9,2,1,9,1,5,10,7,3,3,30,47,14,26,5,14,18,5,13,2,10,,,
2424.4152,3,10,2,0,13,1,7,9,9,8,7,22,34,10,17,8,33,20,8,22,3,9,,,
2424.4804,3,10,2,1,8,1,5,8,8,3,6,27,48,16,11,8,20,16,6,13,3,8,,,
2424.542,3,9,2,1,11,1,4,9,1,8,6,21,16,14,23,7,27,17,6,16,2,6,,,
2424.6035,3,10,1,1,9,1,7,8,8,3,3,34,43,8,20,6,25,19,3,19,1,8,,,
2424.669,3,9,2,1,6,1,6,8,11,5,6,0,27,19,24,6,29,20,7,17,3,6,,,
2424.7305,3,9,2,1,13,0,7,11,5,4,0,24,17,11,16,5,33,0,7,16,2,10,,,
2424.7919,3,9,2,1,0,1,5,7,7,5,4,18,47,17,21,9,33,0,11,6,3,7,,,
2424.8572,2,10,2,0,9,1,8,11,5,3,4,9,23,14,19,6,21,6,8,15,3,6,,,
2424.9189,3,10,1,1,8,0,5,6,5,4,5,35,46,15,33,8,28,10,4,19,1,10,,,
2424.9804,3,9,2,0,7,1,3,11,1,6,5,29,11,12,15,7,28,9,8,22,3,6,,,
2425.0458,2,11,2,1,9,0,4,9,5,1,1,34,44,18,27,7,29,7,10,24,1,11,,,
2425.1072,3,8,2,1,6,1,5,11,8,4,2,16,22,10,15,7,30,7,5,17,3,7,,,
2425.1727,2,10,2,0,4,0,7,10,6,3,4,35,48,15,15,4,22,8,3,11,1,9,,,
2425.2342,3,10,2,1,6,1,3,6,7,3,5,17,33,13,24,6,31,10,7,22,3,9,,,
2425.2956,2,9,2,0,5,1,5,11,6,3,4,32,40,9,2,9,20,4,15,4,3,6,,,
2425.361,3,10,1,1,3,0,6,10,7,3,4,11,23,12,27,5,33,9,3,19,0,11,,,
2425.4225,3,5,2,1,5,1,8,9,8,1,3,29,23,13,17,3,21,3,6,18,3,7,,,
2425.4841,2,10,2,0,5,1,6,8,9,6,3,15,42,13,24,8,34,7,7,19,3,3,,,
2425.5457,3,10,1,1,7,1,8,9,7,3,1,17,25,12,18,2,16,6,4,24,1,9,,,
2425.6109,3,7,2,1,4,1,2,9,9,6,5,25,38,16,21,9,28,1,8,5,3,11,,,
2425.6725,2,10,2,0,8,0,7,10,5,4,0,18,24,11,17,12,0,10,4,21,1,9,,,
2425.7341,3,6,1,1,2,1,7,8,9,1,5,31,53,16,29,4,18,8,4,1,3,10,,,
2425.7993,3,10,2,0,8,1,5,9,1,8,6,18,23,4,24,7,21,7,6,20,3,6,,,
2425.8609,3,10,1,1,8,0,5,11,4,3,2,34,42,16,26,2,9,0,7,22,1,8,,,
2425.9262,3,9,2,1,5,1,6,7,5,0,3,25,25,8,17,7,19,16,3,20,3,12,,,
2425.9877,2,10,2,0,5,1,2,11,5,3,5,32,55,14,15,5,3,13,5,19,2,6,,,
2426.0493,3,10,2,1,6,1,6,8,6,6,4,11,30,6,24,4,15,16,4,19,3,9,,,
2426.1108,3,9,2,1,4,1,6,11,8,1,5,35,31,7,18,4,1,13,9,18,3,6,,,
2426.1763,2,10,2,1,6,1,3,9,0,3,3,22,22,14,24,4,25,12,7,13,3,5,,,
2426.2378,3,10,2,1,4,1,8,8,8,3,2,34,40,10,20,3,22,0,0,19,1,12,,,
2426.3033,3,10,2,1,3,1,5,12,9,6,3,19,41,14,22,9,20,14,13,14,3,7,,,
2426.3646,3,10,1,1,9,0,8,9,8,3,2,13,24,1,22,4,9,1,10,24,1,10,,,
2426.4299,3,11,2,1,6,1,5,6,7,4,5,30,38,18,20,11,10,15,13,7,3,4,,,
2426.4915,2,10,2,1,8,1,7,11,9,7,7,22,27,15,14,5,8,18,6,18,1,9,,,
2426.553,3,8,2,1,1,1,4,8,6,5,5,31,47,14,21,4,5,19,2,13,3,7,,,
2426.6184,3,10,2,0,9,1,6,7,3,5,5,37,17,12,10,10,19,17,14,23,3,7,,,
2426.6799,3,9,1,1,3,1,6,9,8,3,2,35,47,13,18,2,18,15,10,14,2,9,,,
2426.7415,3,9,2,1,4,1,3,10,9,0,6,19,17,14,9,8,24,17,11,16,3,7,,,
2426.8068,2,8,2,1,5,1,8,11,5,3,3,35,45,9,20,4,18,13,5,25,2,11,,,
2426.8683,3,9,2,1,4,1,7,8,8,4,2,16,30,17,22,7,23,14,11,13,3,5,,,
2426.9299,2,10,2,0,6,0,5,11,5,3,4,28,27,9,15,6,13,18,7,13,3,7,,,
2426.9952,3,10,1,1,7,1,3,8,7,5,4,22,40,14,24,10,13,19,5,15,3,6,,,
2427.0569,3,11,2,1,9,1,4,11,5,3,5,31,14,11,15,9,13,11,13,17,3,7,,,
2427.1184,3,11,2,1,4,1,7,8,7,3,0,31,49,15,24,5,18,5,7,20,3,10,,,
2427.1837,3,9,2,0,7,1,6,11,7,6,2,20,28,13,19,10,13,15,11,22,3,6,,,
2427.2452,3,10,1,1,8,1,5,9,4,4,2,36,42,14,26,3,3,17,8,11,3,10,,,
2427.3105,3,9,2,1,5,1,3,11,5,3,5,26,26,11,16,7,21,16,11,15,3,6,,,
2427.3721,2,9,2,1,6,0,7,11,8,3,3,35,50,14,18,3,24,10,0,23,1,6,,,
2427.4337,3,8,2,1,4,1,2,11,8,4,2,24,26,13,25,9,22,17,11,20,3,11,,,
2427.499,2,8,1,1,5,0,8,11,0,3,5,35,30,10,26,7,12,9,11,22,3,10,,,
2427.5606,3,9,2,1,7,1,3,12,4,2,5,21,31,18,26,7,21,15,13,16,3,13,,,
2427.6221,3,9,1,1,9,0,8,11,3,3,3,24,30,11,13,10,0,14,7,19,3,9,,,
2427.6874,3,8,2,1,0,1,7,10,9,6,4,27,46,16,24,5,25,22,7,6,3,11,,,
